timestamp,altitude_ft,speed_knots,temperature_c,fuel_level_percent,engine_rpm,oil_pressure_psi,cabin_pressure_psi,heading_deg,pitch_deg,roll_deg,vertical_speed_fpm
2026-03-30 12:03:44,35802.51,420.00,-51.21,82.43,8336.32,58.14,10.77,168.79,-0.71,-1.52,883.50
2026-03-30 12:03:45,35818.06,420.00,-51.22,82.41,8346.89,58.35,10.77,167.57,-0.64,-1.66,933.17
2026-03-30 12:03:46,35831.80,420.00,-51.09,82.40,8331.97,58.55,10.79,167.70,-0.55,-1.85,824.05
2026-03-30 12:03:47,35844.52,420.00,-51.08,82.39,8323.14,58.78,10.81,166.25,-0.58,-1.65,763.22
2026-03-30 12:03:48,35857.84,421.41,-51.22,82.37,8325.40,58.85,10.81,167.63,-0.54,-1.64,799.13
2026-03-30 12:03:49,35872.39,422.83,-51.11,82.35,8327.14,58.91,10.81,166.23,-0.54,-1.61,873.37
2026-03-30 12:03:50,35888.07,424.62,-51.25,82.35,8309.12,59.11,10.81,165.72,-0.45,-1.62,940.60
2026-03-30 12:03:51,35903.52,426.12,-51.16,82.34,8295.17,58.92,10.81,164.41,-0.57,-1.78,926.76
2026-03-30 12:03:52,35917.50,424.20,-51.02,82.34,8281.21,58.99,10.82,165.86,-0.67,-1.67,839.19
2026-03-30 12:03:53,35929.56,425.40,-51.11,82.33,8283.36,58.85,10.82,166.74,-0.57,-1.52,723.49
2026-03-30 12:03:54,35943.23,425.96,-51.22,82.33,8286.85,58.90,10.82,166.61,-0.69,-1.59,819.83
2026-03-30 12:03:55,35956.36,425.28,-51.21,82.32,8286.73,58.97,10.80,167.75,-0.79,-1.45,788.21
2026-03-30 12:03:56,35970.00,427.07,-51.16,82.32,8299.59,58.88,10.79,167.21,-0.81,-1.45,817.97
2026-03-30 12:03:57,35983.14,428.29,-51.09,82.31,8301.70,58.94,10.80,167.18,-0.75,-1.61,788.47
2026-03-30 12:03:58,35995.35,427.87,-51.01,82.31,8285.67,58.83,10.80,167.36,-0.71,-1.80,732.76
2026-03-30 12:03:59,36006.96,428.18,-50.99,82.29,8284.06,59.01,10.81,166.34,-0.61,-1.82,696.38
2026-03-30 12:04:00,36017.20,426.65,-50.86,82.29,8264.76,58.92,10.80,166.65,-0.61,-1.63,614.52
2026-03-30 12:04:01,36028.51,424.67,-50.75,82.28,8284.14,59.05,10.82,167.34,-0.53,-1.78,678.87
2026-03-30 12:04:02,36039.75,425.48,-50.69,82.28,8299.91,59.04,10.83,167.99,-0.64,-1.63,674.30
2026-03-30 12:04:03,36051.10,426.75,-50.74,82.27,8310.06,58.88,10.82,167.80,-0.63,-1.69,681.04
2026-03-30 12:04:04,36062.93,426.01,-50.67,82.25,8322.91,59.13,10.84,169.12,-0.64,-1.61,709.82
2026-03-30 12:04:05,36074.08,426.27,-50.76,82.23,8308.11,58.93,10.84,170.61,-0.60,-1.60,668.65
2026-03-30 12:04:06,36085.04,426.73,-50.82,82.23,8318.79,58.99,10.84,172.07,-0.53,-1.64,657.68
2026-03-30 12:04:07,36096.28,428.40,-50.96,82.22,8301.54,58.89,10.84,171.07,-0.58,-1.50,674.31
2026-03-30 12:04:08,36108.54,430.08,-51.10,82.21,8300.78,58.79,10.84,171.97,-0.49,-1.35,736.16
2026-03-30 12:04:09,36120.42,431.30,-51.04,82.21,8308.58,58.70,10.86,172.11,-0.51,-1.30,712.67
2026-03-30 12:04:10,36131.78,430.61,-51.17,82.20,8310.24,58.92,10.85,172.09,-0.49,-1.48,681.41
2026-03-30 12:04:11,36142.91,428.76,-51.11,82.19,8316.75,59.03,10.84,171.53,-0.46,-1.58,668.02
2026-03-30 12:04:12,36152.60,430.36,-51.12,82.17,8329.81,58.99,10.83,173.00,-0.42,-1.72,581.15
2026-03-30 12:04:13,36162.14,429.81,-51.03,82.16,8333.28,59.02,10.82,174.06,-0.39,-1.66,572.44
2026-03-30 12:04:14,36170.75,428.25,-51.03,82.14,8333.68,59.17,10.80,173.54,-0.37,-1.75,516.44
2026-03-30 12:04:15,36177.70,427.45,-51.15,82.13,8314.03,59.16,10.78,174.12,-0.28,-1.77,416.98
2026-03-30 12:04:16,36183.17,427.32,-51.29,82.12,8310.56,59.11,10.78,175.33,-0.24,-1.93,328.19
2026-03-30 12:04:17,36187.89,428.66,-51.25,82.10,8302.34,59.26,10.79,176.04,-0.27,-1.95,283.42
2026-03-30 12:04:18,36194.03,427.84,-51.33,82.08,8287.12,59.03,10.81,174.57,-0.32,-2.07,368.45
2026-03-30 12:04:19,36199.79,427.32,-51.20,82.08,8285.09,59.08,10.79,173.42,-0.21,-2.02,345.37
2026-03-30 12:04:20,36203.74,427.53,-51.29,82.07,8291.76,59.31,10.81,172.70,-0.11,-2.14,237.04
2026-03-30 12:04:21,36208.61,428.69,-51.35,82.07,8273.75,59.43,10.79,173.84,-0.03,-2.19,292.61
2026-03-30 12:04:22,36214.01,427.65,-51.37,82.06,8286.04,59.32,10.79,174.86,0.01,-2.13,323.80
2026-03-30 12:04:23,36221.05,427.84,-51.47,82.04,8288.26,59.22,10.80,174.11,-0.01,-2.01,422.12
2026-03-30 12:04:24,36229.69,427.75,-51.45,82.03,8307.52,59.26,10.79,172.70,-0.04,-1.85,518.73
2026-03-30 12:04:25,36238.27,426.85,-51.37,82.02,8287.87,59.32,10.80,171.28,0.06,-1.87,514.82
2026-03-30 12:04:26,36248.53,427.33,-51.47,82.00,8278.64,59.45,10.81,170.29,0.10,-1.80,615.41
2026-03-30 12:04:27,36258.09,426.85,-51.34,81.98,8259.60,59.67,10.80,170.98,0.11,-1.99,573.72
2026-03-30 12:04:28,36269.33,426.17,-51.35,81.97,8244.13,59.51,10.80,170.86,-0.01,-2.07,674.56
2026-03-30 12:04:29,36281.83,424.82,-51.25,81.96,8228.84,59.54,10.79,169.79,-0.00,-2.27,749.97
2026-03-30 12:04:30,36294.98,423.62,-51.21,81.94,8246.96,59.46,10.78,170.22,-0.10,-2.19,788.77
2026-03-30 12:04:31,36307.10,422.09,-51.22,81.93,8264.73,59.67,10.79,170.75,-0.07,-2.22,727.22
2026-03-30 12:04:32,36320.11,420.85,-51.23,81.91,8250.73,59.51,10.81,170.54,-0.04,-2.10,780.35
2026-03-30 12:04:33,36332.48,422.81,-51.29,81.89,8254.28,59.69,10.81,170.98,-0.02,-2.06,742.28
2026-03-30 12:04:34,36346.68,423.03,-51.27,81.88,8247.02,59.81,10.82,171.57,-0.05,-2.16,852.38
2026-03-30 12:04:35,36360.63,424.39,-51.15,81.87,8234.53,59.59,10.81,170.11,-0.11,-2.04,836.67
2026-03-30 12:04:36,36373.66,425.36,-51.04,81.86,8224.64,59.75,10.80,169.08,-0.09,-2.00,782.23
2026-03-30 12:04:37,36385.93,425.74,-51.05,81.84,8205.39,59.75,10.78,170.17,-0.10,-1.87,735.96
2026-03-30 12:04:38,36397.15,425.55,-50.93,81.82,8198.96,59.55,10.78,169.05,-0.19,-1.98,673.19
2026-03-30 12:04:39,36407.36,424.51,-50.88,81.81,8212.74,59.62,10.78,169.45,-0.13,-1.91,612.68
2026-03-30 12:04:40,36418.93,422.55,-50.74,81.80,8210.54,59.70,10.78,169.34,-0.12,-1.97,694.35
2026-03-30 12:04:41,36430.25,422.30,-50.67,81.79,8221.51,59.52,10.77,168.64,-0.05,-2.08,679.04
2026-03-30 12:04:42,36442.05,424.00,-50.78,81.78,8211.33,59.53,10.78,169.31,0.02,-1.89,708.05
2026-03-30 12:04:43,36453.99,423.75,-50.85,81.78,8219.74,59.66,10.80,169.86,-0.04,-1.70,716.29
2026-03-30 12:04:44,36465.44,423.51,-50.94,81.76,8230.02,59.70,10.81,169.87,-0.12,-1.73,686.78
2026-03-30 12:04:45,36476.91,424.39,-51.08,81.75,8229.44,59.80,10.83,170.49,-0.10,-1.56,688.48
2026-03-30 12:04:46,36487.63,424.00,-51.12,81.74,8221.06,59.83,10.83,171.47,-0.16,-1.53,643.34
2026-03-30 12:04:47,36498.85,423.33,-51.02,81.73,8220.46,59.94,10.85,170.71,-0.21,-1.41,672.94
2026-03-30 12:04:48,36510.23,424.12,-51.01,81.71,8233.60,59.90,10.86,170.96,-0.30,-1.52,683.02
2026-03-30 12:04:49,36522.76,423.30,-50.99,81.69,8223.71,59.86,10.84,169.78,-0.39,-1.35,751.59
2026-03-30 12:04:50,36533.31,424.65,-50.85,81.69,8238.34,59.86,10.83,169.25,-0.46,-1.37,632.87
2026-03-30 12:04:51,36544.44,425.16,-50.85,81.68,8252.37,60.04,10.82,169.19,-0.49,-1.26,668.06
2026-03-30 12:04:52,36556.89,423.66,-50.76,81.66,8240.54,60.09,10.80,169.30,-0.38,-1.09,747.07
2026-03-30 12:04:53,36571.23,425.01,-50.62,81.65,8237.88,60.03,10.82,169.77,-0.29,-1.06,860.40
2026-03-30 12:04:54,36586.75,426.55,-50.50,81.64,8254.80,60.02,10.83,170.87,-0.36,-1.04,931.11
2026-03-30 12:04:55,36603.24,427.86,-50.40,81.63,8240.37,59.88,10.83,171.85,-0.30,-1.22,989.23
2026-03-30 12:04:56,36620.40,429.59,-50.43,81.62,8225.78,59.89,10.83,171.58,-0.18,-1.08,1029.79
2026-03-30 12:04:57,36637.92,430.65,-50.31,81.61,8226.54,60.02,10.84,170.53,-0.27,-1.25,1051.31
2026-03-30 12:04:58,36656.83,429.03,-50.32,81.60,8230.36,60.01,10.85,169.34,-0.29,-1.43,1134.37
2026-03-30 12:04:59,36675.88,430.75,-50.43,81.59,8240.46,60.06,10.86,170.26,-0.40,-1.32,1143.02
2026-03-30 12:05:00,36695.62,429.05,-50.33,81.58,8225.32,60.31,10.84,169.00,-0.46,-1.38,1184.34
2026-03-30 12:05:01,36715.67,429.04,-50.43,81.58,8213.66,60.12,10.86,170.06,-0.54,-1.31,1202.95
2026-03-30 12:05:02,36734.64,430.17,-50.30,81.57,8231.03,60.00,10.87,170.32,-0.61,-1.48,1138.25
2026-03-30 12:05:03,36753.17,431.80,-50.19,81.56,8228.85,59.80,10.89,170.33,-0.71,-1.35,1111.82
2026-03-30 12:05:04,36771.29,431.68,-50.08,81.55,8210.42,59.86,10.90,169.48,-0.73,-1.39,1087.39
2026-03-30 12:05:05,36787.50,433.07,-50.08,81.54,8201.45,59.80,10.91,168.78,-0.78,-1.34,972.49
2026-03-30 12:05:06,36802.91,433.64,-50.10,81.53,8192.15,60.04,10.92,168.96,-0.75,-1.45,924.77
2026-03-30 12:05:07,36820.30,431.95,-50.03,81.51,8190.22,59.80,10.92,170.44,-0.70,-1.30,1043.37
2026-03-30 12:05:08,36838.06,432.13,-49.99,81.50,8206.85,59.80,10.94,169.83,-0.79,-1.30,1065.44
2026-03-30 12:05:09,36857.76,432.69,-49.92,81.49,8191.19,60.04,10.96,169.21,-0.72,-1.23,1182.20
2026-03-30 12:05:10,36876.18,432.19,-49.89,81.47,8203.73,60.23,10.98,168.77,-0.62,-1.16,1104.79
2026-03-30 12:05:11,36896.17,430.31,-49.91,81.47,8221.72,60.48,10.98,169.21,-0.70,-1.24,1199.32
2026-03-30 12:05:12,36914.77,429.15,-49.92,81.45,8221.76,60.62,10.99,170.35,-0.75,-1.25,1116.50
2026-03-30 12:05:13,36932.53,430.22,-49.84,81.44,8235.06,60.76,11.00,171.78,-0.82,-1.33,1065.60
2026-03-30 12:05:14,36948.74,430.34,-49.71,81.43,8221.02,60.68,11.00,170.99,-0.83,-1.49,972.25
2026-03-30 12:05:15,36965.16,431.11,-49.56,81.42,8220.28,60.60,11.01,169.74,-0.81,-1.53,985.06
2026-03-30 12:05:16,36981.18,429.92,-49.69,81.40,8202.92,60.41,11.00,168.45,-0.75,-1.68,961.44
2026-03-30 12:05:17,36996.60,428.93,-49.67,81.40,8204.44,60.16,10.98,169.34,-0.63,-1.69,924.99
2026-03-30 12:05:18,37010.26,429.83,-49.66,81.38,8194.25,59.96,10.99,169.22,-0.55,-1.67,819.80
2026-03-30 12:05:19,37022.96,429.71,-49.61,81.38,8209.42,59.90,11.01,169.54,-0.48,-1.56,762.04
2026-03-30 12:05:20,37036.74,427.84,-49.70,81.36,8210.77,60.02,11.02,169.78,-0.56,-1.54,826.83
2026-03-30 12:05:21,37050.22,429.57,-49.59,81.35,8229.44,60.09,11.00,170.48,-0.65,-1.57,808.94
2026-03-30 12:05:22,37062.74,429.89,-49.61,81.33,8230.22,60.25,10.99,170.88,-0.76,-1.60,750.86
2026-03-30 12:05:23,37076.11,428.74,-49.56,81.32,8228.36,60.34,10.98,172.33,-0.79,-1.78,802.05
2026-03-30 12:05:24,37088.67,427.92,-49.66,81.30,8209.33,60.14,10.97,172.09,-0.67,-1.95,753.64
2026-03-30 12:05:25,37100.68,428.02,-49.70,81.29,8191.07,60.14,10.95,172.87,-0.79,-1.82,721.15
2026-03-30 12:05:26,37112.59,429.30,-49.73,81.28,8184.93,59.98,10.94,174.01,-0.90,-1.69,714.36
2026-03-30 12:05:27,37125.06,430.91,-49.82,81.26,8177.60,59.88,10.93,174.46,-0.91,-1.59,747.87
2026-03-30 12:05:28,37137.92,430.12,-49.93,81.24,8162.61,59.97,10.93,173.00,-0.85,-1.71,771.84
2026-03-30 12:05:29,37151.49,430.45,-50.07,81.23,8174.37,59.72,10.95,173.82,-0.91,-1.77,814.44
2026-03-30 12:05:30,37164.87,430.24,-50.13,81.22,8185.98,59.64,10.95,172.82,-0.94,-1.60,802.73
2026-03-30 12:05:31,37176.74,429.03,-50.18,81.22,8182.87,59.65,10.95,172.99,-0.92,-1.75,711.95
2026-03-30 12:05:32,37187.21,428.74,-50.05,81.21,8171.11,59.62,10.96,172.55,-0.92,-1.91,628.18
2026-03-30 12:05:33,37197.65,430.27,-49.96,81.20,8155.79,59.44,10.96,171.83,-0.92,-1.94,626.83
2026-03-30 12:05:34,37208.26,429.53,-49.84,81.18,8170.77,59.53,10.96,171.01,-0.86,-1.87,636.07
2026-03-30 12:05:35,37220.69,429.32,-49.88,81.16,8187.91,59.43,10.95,172.21,-0.88,-1.75,745.76
2026-03-30 12:05:36,37233.13,429.42,-49.84,81.15,8202.70,59.47,10.97,172.75,-0.96,-1.59,746.78
2026-03-30 12:05:37,37247.50,427.96,-49.77,81.13,8222.48,59.61,10.97,173.68,-1.02,-1.55,861.85
2026-03-30 12:05:38,37261.30,428.29,-49.87,81.12,8213.34,59.68,10.99,174.07,-0.93,-1.63,828.25
2026-03-30 12:05:39,37273.53,429.08,-49.82,81.12,8193.57,59.69,10.99,175.42,-0.90,-1.76,733.90
2026-03-30 12:05:40,37284.45,427.49,-49.87,81.11,8181.56,59.83,11.01,176.00,-0.89,-1.73,654.95
2026-03-30 12:05:41,37295.68,427.40,-49.74,81.09,8164.76,59.84,11.01,176.56,-0.82,-1.57,674.12
2026-03-30 12:05:42,37305.67,425.63,-49.85,81.07,8145.20,59.89,11.00,177.94,-0.73,-1.69,599.24
2026-03-30 12:05:43,37313.90,425.77,-49.98,81.06,8135.72,60.10,11.00,176.89,-0.66,-1.65,493.99
2026-03-30 12:05:44,37322.44,425.79,-49.98,81.04,8123.69,60.14,11.01,176.07,-0.67,-1.47,512.11
2026-03-30 12:05:45,37331.21,425.27,-49.85,81.02,8137.90,60.14,11.03,175.90,-0.75,-1.51,526.53
2026-03-30 12:05:46,37341.75,423.82,-50.00,81.01,8143.47,60.15,11.03,176.60,-0.64,-1.40,632.45
2026-03-30 12:05:47,37351.00,425.29,-49.89,81.00,8126.18,60.36,11.04,176.79,-0.74,-1.28,554.82
2026-03-30 12:05:48,37359.31,426.88,-49.77,80.99,8130.78,60.23,11.05,177.54,-0.74,-1.13,498.64
2026-03-30 12:05:49,37368.13,425.52,-49.87,80.98,8128.06,60.27,11.03,178.14,-0.67,-1.27,529.00
2026-03-30 12:05:50,37378.54,424.25,-49.89,80.97,8130.91,60.11,11.04,179.28,-0.70,-1.21,624.50
2026-03-30 12:05:51,37387.33,423.86,-49.92,80.96,8125.91,60.21,11.06,180.65,-0.80,-1.25,527.48
2026-03-30 12:05:52,37397.69,422.12,-49.78,80.95,8135.06,60.18,11.06,181.24,-0.74,-1.14,621.95
2026-03-30 12:05:53,37406.18,421.46,-49.65,80.93,8118.04,59.99,11.05,180.33,-0.65,-1.01,509.19
2026-03-30 12:05:54,37414.86,422.62,-49.56,80.92,8122.71,60.10,11.05,180.63,-0.55,-0.93,520.84
2026-03-30 12:05:55,37423.69,421.83,-49.49,80.91,8137.93,60.17,11.04,179.82,-0.65,-1.12,529.71
2026-03-30 12:05:56,37432.02,421.53,-49.45,80.91,8122.72,59.94,11.03,181.09,-0.59,-1.14,499.63
2026-03-30 12:05:57,37442.08,422.00,-49.53,80.90,8114.63,59.82,11.01,181.32,-0.65,-1.04,603.54
2026-03-30 12:05:58,37450.18,420.05,-49.50,80.90,8106.06,59.61,11.03,182.78,-0.54,-0.86,486.29
2026-03-30 12:05:59,37458.82,420.00,-49.39,80.88,8090.44,59.58,11.04,181.76,-0.47,-0.74,518.24
2026-03-30 12:06:00,37466.03,421.41,-49.25,80.88,8093.57,59.58,11.05,182.78,-0.40,-0.57,432.83
2026-03-30 12:06:01,37474.94,422.03,-49.31,80.87,8085.29,59.50,11.04,182.36,-0.36,-0.66,534.36
2026-03-30 12:06:02,37485.10,420.52,-49.28,80.86,8066.07,59.72,11.04,183.19,-0.39,-0.60,609.67
2026-03-30 12:06:03,37493.73,420.44,-49.28,80.85,8066.10,59.92,11.05,184.20,-0.43,-0.60,517.55
2026-03-30 12:06:04,37500.80,420.00,-49.30,80.84,8084.86,59.79,11.03,183.31,-0.46,-0.79,424.71
2026-03-30 12:06:05,37507.14,420.00,-49.30,80.82,8097.47,59.66,11.03,184.21,-0.35,-0.70,379.95
2026-03-30 12:06:06,37512.13,420.13,-49.25,80.81,8088.84,59.64,11.05,182.79,-0.45,-0.72,299.43
2026-03-30 12:06:07,37517.35,420.00,-49.13,80.80,8074.36,59.61,11.03,182.69,-0.44,-0.85,313.10
2026-03-30 12:06:08,37520.68,420.09,-49.09,80.80,8063.66,59.70,11.05,181.78,-0.50,-0.78,200.21
2026-03-30 12:06:09,37525.58,421.58,-49.19,80.78,8065.27,59.59,11.06,181.98,-0.52,-0.84,294.00
2026-03-30 12:06:10,37529.90,423.34,-49.21,80.77,8060.04,59.71,11.08,180.61,-0.47,-0.91,259.20
2026-03-30 12:06:11,37534.82,422.04,-49.34,80.76,8047.53,59.79,11.07,181.86,-0.51,-0.96,294.93
2026-03-30 12:06:12,37540.23,423.77,-49.31,80.75,8044.17,59.77,11.07,180.73,-0.42,-1.05,324.80
2026-03-30 12:06:13,37544.71,423.62,-49.25,80.73,8043.25,59.73,11.05,181.88,-0.41,-1.10,268.47
2026-03-30 12:06:14,37547.30,423.66,-49.36,80.72,8041.92,59.89,11.07,181.69,-0.33,-1.08,155.64
2026-03-30 12:06:15,37550.67,424.95,-49.22,80.71,8038.14,60.01,11.07,182.35,-0.31,-1.15,202.45
2026-03-30 12:06:16,37552.36,423.31,-49.09,80.69,8045.71,59.88,11.07,181.72,-0.35,-1.05,101.09
2026-03-30 12:06:17,37554.97,422.88,-49.10,80.68,8039.82,60.05,11.09,180.89,-0.33,-1.24,156.49
2026-03-30 12:06:18,37555.78,423.14,-49.19,80.68,8053.91,59.96,11.10,180.67,-0.43,-1.11,49.09
2026-03-30 12:06:19,37558.28,422.55,-49.24,80.66,8060.41,59.80,11.11,181.69,-0.45,-1.20,149.86
2026-03-30 12:06:20,37561.51,424.31,-49.23,80.65,8043.77,59.76,11.13,180.78,-0.44,-1.08,193.92
2026-03-30 12:06:21,37564.56,424.07,-49.17,80.65,8058.79,59.60,11.14,179.82,-0.45,-1.06,182.94
2026-03-30 12:06:22,37566.24,424.47,-49.29,80.63,8078.08,59.58,11.13,181.15,-0.40,-1.22,100.68
2026-03-30 12:06:23,37568.51,426.19,-49.42,80.62,8081.89,59.55,11.13,181.12,-0.41,-1.20,136.16
2026-03-30 12:06:24,37570.07,427.11,-49.44,80.60,8067.56,59.37,11.14,180.25,-0.45,-1.05,93.37
2026-03-30 12:06:25,37572.95,427.86,-49.31,80.58,8071.70,59.56,11.15,179.61,-0.44,-1.20,172.83
2026-03-30 12:06:26,37574.16,426.35,-49.42,80.57,8083.98,59.42,11.15,179.39,-0.32,-1.40,72.68
2026-03-30 12:06:27,37576.08,424.90,-49.43,80.56,8085.30,59.63,11.14,178.90,-0.26,-1.36,115.56
2026-03-30 12:06:28,37579.64,424.58,-49.37,80.56,8066.65,59.83,11.16,178.98,-0.34,-1.23,213.13
2026-03-30 12:06:29,37581.26,422.60,-49.28,80.55,8085.24,59.99,11.14,178.02,-0.44,-1.25,97.23
2026-03-30 12:06:30,37583.82,423.01,-49.24,80.54,8094.15,59.94,11.14,176.90,-0.42,-1.33,153.79
2026-03-30 12:06:31,37586.32,421.51,-49.29,80.54,8112.49,60.14,11.15,177.92,-0.43,-1.30,149.82
2026-03-30 12:06:32,37589.31,422.37,-49.15,80.52,8127.06,60.21,11.14,176.46,-0.36,-1.33,179.69
2026-03-30 12:06:33,37590.35,423.26,-49.02,80.50,8134.84,60.15,11.16,176.03,-0.42,-1.48,62.26
2026-03-30 12:06:34,37593.33,424.01,-49.11,80.49,8117.18,60.11,11.17,177.07,-0.33,-1.54,178.76
2026-03-30 12:06:35,37595.81,424.38,-49.16,80.49,8112.95,59.99,11.16,178.38,-0.30,-1.62,148.65
2026-03-30 12:06:36,37599.43,425.78,-49.06,80.47,8101.19,59.77,11.17,178.67,-0.37,-1.76,217.61
2026-03-30 12:06:37,37603.91,425.82,-49.06,80.46,8117.70,59.69,11.15,177.54,-0.36,-1.82,268.64
2026-03-30 12:06:38,37608.66,427.42,-49.00,80.45,8108.79,59.69,11.15,178.14,-0.43,-1.92,284.88
2026-03-30 12:06:39,37613.53,426.29,-49.07,80.44,8097.01,59.61,11.14,176.86,-0.50,-2.09,292.26
2026-03-30 12:06:40,37618.32,428.01,-48.92,80.42,8080.57,59.54,11.15,177.73,-0.48,-1.98,287.55
2026-03-30 12:06:41,37623.99,426.40,-49.01,80.41,8080.91,59.40,11.14,177.55,-0.51,-2.09,340.07
2026-03-30 12:06:42,37628.13,424.85,-49.14,80.39,8063.59,59.25,11.14,178.42,-0.48,-2.03,248.58
2026-03-30 12:06:43,37632.42,425.67,-49.28,80.39,8060.50,59.15,11.13,179.25,-0.51,-2.16,257.17
2026-03-30 12:06:44,37635.40,425.33,-49.28,80.37,8056.01,59.00,11.14,180.72,-0.57,-2.30,179.07
2026-03-30 12:06:45,37640.05,424.09,-49.15,80.35,8052.15,59.08,11.16,180.57,-0.66,-2.22,278.78
2026-03-30 12:06:46,37646.61,423.65,-49.02,80.33,8049.21,59.31,11.14,180.06,-0.70,-2.28,393.34
2026-03-30 12:06:47,37653.98,421.78,-49.00,80.31,8034.09,59.28,11.14,180.78,-0.68,-2.33,442.30
2026-03-30 12:06:48,37660.41,422.77,-48.86,80.31,8035.17,59.26,11.16,181.22,-0.65,-2.28,385.92
2026-03-30 12:06:49,37666.88,421.02,-48.78,80.30,8035.24,59.01,11.16,181.55,-0.76,-2.40,388.06
2026-03-30 12:06:50,37674.10,420.00,-48.70,80.28,8024.62,58.77,11.14,180.87,-0.77,-2.57,433.55
2026-03-30 12:06:51,37681.33,421.00,-48.55,80.26,8035.87,58.74,11.13,181.06,-0.84,-2.40,433.83
2026-03-30 12:06:52,37686.67,422.11,-48.50,80.26,8027.22,58.86,11.15,182.42,-0.88,-2.36,320.08
2026-03-30 12:06:53,37692.56,423.97,-48.36,80.24,8018.04,59.07,11.13,182.15,-0.91,-2.47,353.30
2026-03-30 12:06:54,37699.98,421.98,-48.34,80.23,8031.63,59.18,11.14,181.48,-0.92,-2.44,445.52
2026-03-30 12:06:55,37707.18,422.22,-48.45,80.23,8049.30,59.42,11.14,180.82,-0.80,-2.46,431.62
2026-03-30 12:06:56,37712.58,423.03,-48.41,80.21,8044.16,59.36,11.13,179.47,-0.88,-2.59,324.35
2026-03-30 12:06:57,37719.78,421.67,-48.54,80.20,8061.23,59.46,11.11,177.99,-0.89,-2.74,431.96
2026-03-30 12:06:58,37726.27,421.77,-48.48,80.19,8076.52,59.64,11.12,179.41,-0.85,-2.66,389.23
2026-03-30 12:06:59,37731.91,420.69,-48.39,80.17,8070.46,59.51,11.11,179.18,-0.95,-2.68,338.34
2026-03-30 12:07:00,37737.43,420.00,-48.28,80.17,8077.87,59.58,11.10,179.62,-0.95,-2.74,331.44
2026-03-30 12:07:01,37741.46,420.00,-48.41,80.16,8076.72,59.63,11.09,180.34,-0.85,-2.89,241.60
2026-03-30 12:07:02,37745.01,420.00,-48.54,80.16,8068.87,59.53,11.09,180.92,-0.78,-3.01,213.07
2026-03-30 12:07:03,37746.61,420.00,-48.52,80.14,8084.63,59.53,11.11,180.84,-0.72,-3.13,95.97
2026-03-30 12:07:04,37749.49,420.00,-48.63,80.12,8099.37,59.38,11.10,180.84,-0.77,-3.01,172.75
2026-03-30 12:07:05,37753.79,420.00,-48.77,80.11,8117.09,59.45,11.11,181.95,-0.88,-3.16,257.86
2026-03-30 12:07:06,37756.69,420.00,-48.89,80.11,8099.45,59.63,11.12,182.80,-0.98,-3.36,174.32
2026-03-30 12:07:07,37758.88,420.00,-48.90,80.09,8107.51,59.64,11.10,184.22,-1.10,-3.47,131.24
2026-03-30 12:07:08,37760.50,420.00,-48.77,80.08,8125.77,59.57,11.09,183.47,-1.02,-3.53,97.35
2026-03-30 12:07:09,37762.90,420.00,-48.66,80.07,8136.45,59.48,11.11,183.62,-1.01,-3.70,144.22
2026-03-30 12:07:10,37765.40,421.28,-48.74,80.06,8155.10,59.25,11.10,182.60,-0.90,-3.84,149.63
2026-03-30 12:07:11,37766.98,420.55,-48.72,80.05,8152.49,59.34,11.11,182.31,-0.94,-3.65,94.90
2026-03-30 12:07:12,37767.99,420.00,-48.70,80.04,8141.28,59.47,11.10,183.00,-1.04,-3.82,60.90
2026-03-30 12:07:13,37769.36,420.00,-48.56,80.03,8121.75,59.48,11.10,184.33,-1.13,-3.90,81.70
2026-03-30 12:07:14,37770.23,420.00,-48.49,80.02,8130.79,59.60,11.10,185.42,-1.25,-3.93,52.42
2026-03-30 12:07:15,37772.22,420.00,-48.50,80.01,8121.59,59.36,11.12,185.79,-1.26,-4.05,119.70
2026-03-30 12:07:16,37775.08,421.57,-48.61,80.00,8131.10,59.16,11.12,184.55,-1.27,-4.21,171.57
2026-03-30 12:07:17,37778.70,420.57,-48.50,79.99,8133.39,59.06,11.14,184.43,-1.28,-4.33,216.82
2026-03-30 12:07:18,37783.62,420.00,-48.51,79.98,8118.00,59.07,11.13,183.51,-1.30,-4.14,295.27
2026-03-30 12:07:19,37789.60,420.53,-48.62,79.97,8102.77,59.18,11.14,182.50,-1.19,-3.95,358.84
2026-03-30 12:07:20,37797.38,422.32,-48.63,79.97,8111.55,59.32,11.15,183.69,-1.29,-4.11,466.60
2026-03-30 12:07:21,37804.66,422.13,-48.54,79.96,8103.10,59.49,11.13,183.39,-1.28,-4.30,437.31
2026-03-30 12:07:22,37811.81,421.22,-48.66,79.95,8113.74,59.30,11.15,183.52,-1.27,-4.45,428.67
2026-03-30 12:07:23,37817.94,420.54,-48.76,79.94,8102.07,59.22,11.14,182.27,-1.18,-4.53,368.03
2026-03-30 12:07:24,37825.57,420.00,-48.81,79.93,8091.71,59.10,11.15,183.37,-1.07,-4.39,457.48
2026-03-30 12:07:25,37834.72,420.67,-48.83,79.92,8087.98,59.10,11.14,184.33,-0.97,-4.33,549.01
2026-03-30 12:07:26,37844.46,420.83,-48.72,79.92,8070.14,59.04,11.13,184.89,-0.93,-4.48,584.42
2026-03-30 12:07:27,37853.96,422.78,-48.59,79.90,8063.88,58.80,11.11,184.22,-0.86,-4.37,569.79
